,A,B,C,D
2015-03-06,0.0914832112583,-8.36531044369,5.47339660869,8.14121869732
2015-03-07,1.60646840726,-8.68241121887,5.75060460681,8.88231141159
2015-03-08,0.398272497179,-8.34759802665,5.71187243509,9.96508972779
2015-03-09,2.12886013891,-7.63186844399,5.00213440223,10.074361344
2015-03-10,2.55006947681,-7.08133328375,4.54854426443,9.18836111066
2015-03-11,2.81976571067,-6.5071779005,5.10609771053,8.85796435236
2015-03-12,2.9353735831,-8.40075493873,6.43494934603,9.88269005337
2015-03-13,3.52640543802,-8.26999970619,6.84630845394,8.41479098516
2015-03-14,5.88342466555,-8.75046123149,7.83244221202,8.89468654949
2015-03-15,6.34886906906,-6.89487388289,7.58563072609,8.77482399217
2015-03-16,6.63677149183,-7.27352575659,7.58717907463,7.52787167924
2015-03-17,7.1310498906,-7.54701670826,8.60957972195,9.27159185631
2015-03-18,7.87206208152,-7.62019620423,8.59365695562,7.09647920339
2015-03-19,7.96135463238,-6.92986332138,7.37012232299,8.1493176007
2015-03-20,8.26845611559,-5.82326081836,6.96793171774,8.58667327522
2015-03-21,10.4278594678,-7.16076471732,7.59519821819,7.70675278623
2015-03-22,12.2161082511,-5.98525765233,8.07046253961,7.8650140097
2015-03-23,10.062305771,-6.11059884076,8.77617064887,7.714428984
2015-03-24,10.1556379705,-6.56763039056,9.47138836653,7.80161854261
2015-03-25,10.7161977168,-5.832146497,8.76645037674,8.13745799167
2015-03-26,11.1179403839,-6.10610060213,8.15879707312,8.25112506247
2015-03-27,11.7407243061,-4.81959970853,7.92950847769,10.7166553987
2015-03-28,11.5419359156,-3.55864349579,8.01508608713,9.63566691941
2015-03-29,12.2171903573,-5.34411755504,7.39743053878,9.93562463104
2015-03-30,13.6969366493,-3.85010124759,7.5585248589,10.3448123476
2015-03-31,13.1864487543,-5.20090464208,8.14222024353,9.7180110343
2015-04-01,14.7894635965,-6.83063855204,9.30510405823,9.83124576152
2015-04-02,16.701357657,-8.25105494165,8.47085511421,9.07816829475
2015-04-03,17.1464668354,-9.44062594604,8.53061622556,8.39754686279
2015-04-04,16.7067881534,-8.71840798284,8.13850061957,7.68890086051
2015-04-05,17.1711312909,-10.482742766,8.80193635992,8.1412791865
2015-04-06,18.258975596,-11.2964070889,9.66876288851,9.75770225853
2015-04-07,19.7892202782,-12.243059189,11.4234824657,10.8170145961
2015-04-08,20.9364225542,-11.2033325606,11.3019635637,11.8740052918
2015-04-09,21.6311676178,-12.0072132958,11.5193325761,10.2200282745
2015-04-10,22.5590726306,-11.3949928106,11.2396252993,10.5565091983
2015-04-11,22.1741848772,-11.8098638285,12.7281103649,11.4147062972
2015-04-12,22.9814284495,-11.2964630932,12.8597900464,9.70039871093
2015-04-13,23.9028051214,-10.9285585822,12.0559907534,8.78151635412
2015-04-14,22.5841178184,-10.1723116289,11.4864628615,8.41334857999
2015-04-15,23.7259179838,-10.4425658739,12.5108619238,7.53720924003
2015-04-16,22.1414656911,-9.23850632448,13.5230136915,9.37147805897
2015-04-17,24.2274004596,-8.61419515259,13.4464383196,6.71265281356
2015-04-18,24.7198157227,-8.57311104928,13.2817815378,7.87383952407
2015-04-19,23.8698443864,-7.07860139024,12.3549116868,7.48149370501
2015-04-20,23.0221467458,-8.65427399119,10.2896448008,8.7032039965
2015-04-21,23.0871176206,-9.9698303472,10.4813052407,8.0446208503
2015-04-22,22.6335040221,-10.1224272191,9.94476408955,8.74144491364
2015-04-23,22.1340033578,-8.02816465341,9.71304516076,8.41257459163
2015-04-24,21.8014440092,-9.291051588,10.3590278258,7.83586780262
2015-04-25,21.3978721155,-9.42966333421,9.00882139197,4.98804358782
2015-04-26,20.5318407704,-8.9126772059,7.8508587995,4.79502521396
2015-04-27,19.8528999371,-7.78782021593,8.20255650462,4.17385461905
2015-04-28,19.4972351649,-5.70340410322,7.53567680968,1.87721067518
2015-04-29,19.8555011243,-6.43591736968,7.57204988926,1.36276662485
2015-04-30,20.7363608466,-9.84125001518,6.76937683378,1.83751138631
2015-05-01,21.4040107917,-11.1682493258,5.70674970408,1.27249856984
2015-05-02,19.1601446719,-11.258200571,4.82017406515,1.07636219323
2015-05-03,17.8455163001,-13.6406475607,5.74001733485,0.142742416906
2015-05-04,17.8476574009,-11.1689262158,5.42205033695,-0.629444075968
2015-05-05,17.5378672721,-11.228484614,4.64772002035,0.00544867242515
2015-05-06,17.4248156216,-9.72939280585,4.53769410886,0.332016113535
2015-05-07,17.9867903477,-8.32371459108,4.49314048374,-0.13181348437
2015-05-08,16.718527981,-8.07032985003,4.84911517011,0.544401892566
2015-05-09,16.2348725642,-8.22126762977,4.01032564744,-0.256712297403
2015-05-10,15.5734308066,-6.99924634484,4.44010967209,-0.942575112546
2015-05-11,16.3502976482,-6.67758877673,4.16997809783,-1.82637451972
2015-05-12,19.0771538276,-7.51681287043,3.82711993069,-4.18539227512
2015-05-13,21.0992131235,-7.61970239866,2.95082491958,-5.57066739032
2015-05-14,21.0342699395,-7.73890488027,2.27107067912,-5.9003521989
2015-05-15,20.5796106803,-7.88208881282,2.70787055029,-6.0046045098
2015-05-16,20.6537691198,-7.80251296553,0.311612298313,-5.50814782619
2015-05-17,20.4095423691,-8.13723627825,1.10332140325,-5.78430032371
2015-05-18,20.7833697403,-7.63920676286,0.31249650244,-6.88122004145
2015-05-19,19.0491853013,-8.46270309481,0.239500936438,-5.85118029909
2015-05-20,17.59016429,-9.05849418875,0.219920050896,-6.42364181155
2015-05-21,19.5417101958,-7.56123364575,0.388139534241,-6.00267277098
2015-05-22,18.7282024638,-7.26852147435,0.259797310393,-5.53200965688
2015-05-23,18.6779023129,-8.74008461729,0.0826217910811,-5.78563250531
2015-05-24,18.6328170328,-8.56085626303,-0.108691784263,-5.12580048484
2015-05-25,19.0989017488,-8.26514945947,-2.00325693472,-3.4492335473
2015-05-26,19.7147986096,-8.52441620339,-0.86093486697,-2.63838038046
2015-05-27,17.8570997107,-9.90185951998,-0.910666550784,-1.75471693223
2015-05-28,19.5313632595,-8.93895649707,-0.528129912434,-2.54019213232
2015-05-29,19.3388325289,-9.16242047407,-1.65321149199,-1.66205819638
2015-05-30,18.7746694173,-10.2731765395,-2.2232607271,-1.36200509285
2015-05-31,17.8056040364,-9.92940092592,-2.62746210551,-0.450340651966
2015-06-01,17.9022057165,-9.47220463956,-1.02116629614,-0.362662406992
2015-06-02,18.6920584212,-11.0193331458,1.25972151173,-0.655540585024
2015-06-03,20.4214330543,-10.6000411933,0.17603655929,0.408934107144
2015-06-04,20.6641282025,-11.4947326201,-0.0653083252631,-1.04718003569
2015-06-05,19.4307891628,-11.3874673825,0.632160360128,-0.357674299665
2015-06-06,19.5001633573,-12.3043328258,-0.517111337728,-0.506026946554
2015-06-07,19.5365709459,-11.5481108588,-1.05894780661,-1.48567162019
2015-06-08,19.6280861807,-10.5298548464,-2.32347919232,-1.73712886745
2015-06-09,18.9529299562,-9.52207621172,-3.06663171903,-2.72748364046
2015-06-10,20.5858418712,-8.96456164588,-2.89052209223,-2.65142086165
2015-06-11,20.5307029603,-9.24483205393,-3.05869991203,-2.12996011609
2015-06-12,19.1821836928,-9.77820947944,-1.6490203252,-2.20347594761
2015-06-13,19.0952118005,-10.422109493,-1.65305511513,-1.08630752201
2015-06-14,20.0764542037,-9.78664560368,0.397272130623,-1.77956100813
2015-06-15,20.5746844158,-9.28891245009,-0.0138708527096,-2.65449494852
2015-06-16,20.8020756639,-9.39112605497,-0.857495148011,-4.63600551674
2015-06-17,19.9873410279,-9.70894466503,-1.88006695335,-4.77812862509
2015-06-18,19.654830711,-11.5483228811,-2.2453948774,-5.23110236568
2015-06-19,19.756433624,-11.2064057001,-1.8983820117,-5.15982205373
2015-06-20,20.2771555786,-12.155465164,-1.51211388519,-5.16060076607
2015-06-21,18.9623829253,-12.4283142909,-1.03521999578,-4.25162416185
2015-06-22,19.7473902651,-13.1471663312,0.480578871901,-4.8699258061
2015-06-23,19.4366776344,-13.6397054101,1.8547213864,-4.39086616985
2015-06-24,18.825937772,-14.0532057667,1.7749802108,-5.36002253813
2015-06-25,19.7608109033,-15.0270043587,1.96888443566,-5.1433358708
2015-06-26,18.9651467524,-14.0803008069,0.279988973703,-4.89663134261
2015-06-27,19.1489506035,-14.3935120985,-0.275263847494,-4.54940835583
2015-06-28,18.3567059454,-14.0315341069,0.268829694,-3.7760915328
2015-06-29,18.4208848296,-14.7919477669,1.7068259604,-4.13463599909
2015-06-30,19.3771972827,-13.7567336662,1.75086711973,-3.71907025894
2015-07-01,19.2229089122,-13.8581710251,0.679311499592,-3.42295100432
2015-07-02,18.9118681335,-14.5192086205,0.48556938923,-4.35074360905
2015-07-03,18.7616205004,-13.5570344528,0.64367150431,-4.93206724123
2015-07-04,19.2082646496,-13.7108700324,0.569596154342,-5.21373257303
2015-07-05,17.7453169309,-14.4133313413,0.423171876626,-5.37134180284
2015-07-06,16.885081347,-14.3927178579,2.56766314719,-4.55024475279
2015-07-07,16.5261760357,-12.8616423969,2.88294981773,-5.01995249691
2015-07-08,16.7197660342,-14.6420282876,2.83074282417,-5.81342246858
2015-07-09,16.7768444396,-13.5944211973,4.80439169239,-6.22924376708
2015-07-10,17.073915214,-11.3876883805,4.07770562623,-6.83554114524
2015-07-11,17.1385708183,-13.0717168622,2.5928236549,-7.29716838039
2015-07-12,17.1998710295,-13.5015064069,2.20317552432,-7.14878665611
2015-07-13,17.2860786229,-13.3455968848,1.68081543624,-4.18100958307
2015-07-14,16.1187172115,-12.3023119891,1.1713560004,-2.46112235423
2015-07-15,14.881123396,-10.7396916908,2.15916696764,-0.410871500824
2015-07-16,15.0594346384,-10.9000659491,2.81902737374,-0.239753760583
2015-07-17,12.515120817,-11.3444212724,3.75551843406,-1.25400233793
2015-07-18,12.4866837167,-10.3980980395,3.4847136678,-1.16930749578
2015-07-19,12.1724439679,-8.92218077869,5.18869865032,-0.860103841947
2015-07-20,12.2341068131,-8.67689598246,4.66544780361,-0.752512231352
2015-07-21,11.1964443854,-9.13485269836,4.16150510118,-1.71779113913
2015-07-22,10.4569391661,-9.03795355563,4.98450310128,-1.44068238595
2015-07-23,10.4293009671,-7.35390583251,6.0891308704,-0.687619854664
2015-07-24,9.29705322794,-7.62806586069,5.94037289662,-0.34500901239
2015-07-25,8.77430128777,-6.91259404795,6.06064257225,1.48137393633
2015-07-26,8.44207245293,-6.45019248905,5.45298570548,3.37493240513
2015-07-27,7.47952084811,-6.6776462517,5.52609333177,3.70448569022
2015-07-28,9.01669659651,-5.54377012587,6.43944926415,3.49423498872
2015-07-29,7.82247942831,-5.81854145546,6.63622867148,4.63831706935
2015-07-30,6.71963293772,-4.95497129077,5.73481362335,5.62386328917
2015-07-31,6.77579951424,-7.14654604342,5.70908662731,6.74027697918
2015-08-01,7.01956009146,-6.86285662614,5.3145390106,6.32808061217
2015-08-02,7.93587345135,-6.51477835375,4.5152290955,7.37057505
2015-08-03,8.72828418613,-7.84375805748,5.75794640264,7.8375913568
2015-08-04,9.81223252757,-7.46855917298,7.09040772717,8.73347007393
2015-08-05,9.64153025707,-9.18805479448,7.20660118365,9.73526995323
2015-08-06,8.79828300204,-7.82111467874,5.78409047473,8.76627791908
2015-08-07,8.29625632898,-8.15681821312,7.07113893489,8.1399172746
2015-08-08,8.48532395784,-8.70158556131,6.99487521609,8.68875409316
2015-08-09,7.97008851493,-9.59594747908,6.66315945316,9.78485423818
2015-08-10,8.8848608268,-9.24298398209,6.53888859201,9.92330371172
2015-08-11,7.99794072945,-8.73545915271,6.37823756532,9.71708084152
2015-08-12,6.77693951473,-7.08780325813,6.49917865302,8.96274657754
2015-08-13,6.64666782149,-5.76791745517,6.37161582179,8.996777988
2015-08-14,6.46070866869,-7.14665341371,6.45528594855,7.83052149058
2015-08-15,9.10081050472,-8.00284388749,5.65929564311,9.60065362691
2015-08-16,7.95689351763,-7.93066235265,6.22421711406,7.82214734868
2015-08-17,7.61641373153,-6.79664426119,5.58168108261,7.7797122613
2015-08-18,6.67662492775,-5.7044099685,6.10986456479,7.39314916459
2015-08-19,6.39244307905,-4.3370852654,6.4315311038,5.51763058817
2015-08-20,6.14397939404,-4.38977642739,5.93040241108,5.09154826759
2015-08-21,6.38341525896,-5.48568224969,5.07523998315,3.5865159286
2015-08-22,6.1341958645,-6.34707607204,2.72839989778,4.70244097254
2015-08-23,4.61162685634,-5.85033685704,2.82505228057,3.69359401266
2015-08-24,4.19216634295,-4.61741292687,1.993183946,4.3257441562
2015-08-25,5.22564108978,-4.04206796801,2.91783977603,3.98309164146
2015-08-26,6.14244952709,-5.25163484238,2.04169606694,3.71250308265
2015-08-27,6.45747901258,-4.31002900717,1.88619854194,3.41271576536
2015-08-28,4.89640838954,-4.02255630273,2.18539086258,3.64102762841
2015-08-29,4.79480179428,-4.78339713747,0.0378586016089,5.52290517433
2015-08-30,5.9234414753,-5.77376498617,0.297744372608,5.52476266887
2015-08-31,6.94115838807,-6.89285521404,0.141749278614,5.47649278871
2015-09-01,7.74084095374,-8.03296059688,0.829074698261,4.00886088611
2015-09-02,9.11105809394,-8.04403381,-0.290619504544,4.5950666631
2015-09-03,9.96636991955,-7.3610044329,-1.03268645761,5.9836485387
2015-09-04,10.7012912995,-7.9732703115,-0.245889670871,5.48217605072
2015-09-05,10.648861891,-8.06670362773,0.505842335656,5.39189441135
2015-09-06,10.589915771,-6.67560107023,-0.279950666411,4.51024926339
2015-09-07,9.53319576085,-6.75607001103,-1.29571674223,3.66342292552
2015-09-08,8.93445002012,-6.22466603052,-1.32429730546,5.43488901653
2015-09-09,9.62181253624,-6.25387271968,0.583762161946,4.95115398448
2015-09-10,9.50753263019,-5.31602612583,0.152383647069,5.30770058434
2015-09-11,8.64415463868,-6.10353614059,0.716661057728,6.83034537683
2015-09-12,8.78914764881,-3.65051889669,-1.06349271832,6.15494412455
2015-09-13,9.45727355705,-5.41258413711,-1.43137961463,7.40145989689
2015-09-14,8.29686080793,-5.9988300692,-0.673368067172,8.19010439591
2015-09-15,7.99911389441,-7.42625471274,-3.12490992338,9.11804055742
2015-09-16,7.3827836173,-7.23848153934,-2.60435408452,10.004584906
2015-09-17,7.71348853721,-7.13735960218,-0.437677141113,11.0702011301
2015-09-18,7.76093564357,-6.7739623914,-1.17959923164,11.5795163875
2015-09-19,7.04807094377,-6.30747384647,-0.673969335501,10.3133797449
2015-09-20,6.36967509304,-6.82191371618,-1.68037365338,12.0090704742
2015-09-21,5.6528958907,-6.4093327465,-2.275704871,11.4186644141
2015-09-22,6.72320642655,-6.62288575322,-2.88840032789,13.2082793887
2015-09-23,7.98986693499,-5.15027638211,-4.3612770131,12.4240130546
2015-09-24,8.75384098502,-5.05724848995,-3.69070231889,11.978170863
2015-09-25,9.88189077482,-4.33755982291,-4.71865660145,12.4222089057
2015-09-26,8.50333905313,-4.80149007925,-4.62660768377,14.2497941317
2015-09-27,9.94832091899,-5.69616114854,-3.71804988254,13.9705669205
2015-09-28,10.4392184971,-6.90422880192,-3.69127269828,13.7411134061
2015-09-29,9.64795878668,-6.1528126216,-2.9583680403,13.399441982
2015-09-30,9.84999791973,-5.59829045229,-2.44162387589,15.1604303025
2015-10-01,11.3897422728,-5.486961163,-1.20689330634,15.4236322241
2015-10-02,10.0275430536,-5.3726080191,-1.93942426968,15.3620420502
2015-10-03,11.676607576,-5.91194830749,-2.05753838906,14.685715459
2015-10-04,11.4510382951,-6.33552353555,-0.179199236908,13.9961248091
2015-10-05,11.4130433177,-6.4730947287,-0.368448744336,14.6201370713
2015-10-06,10.7742111451,-6.44829622125,-3.03292000852,13.5919808062
2015-10-07,10.4899926535,-6.55395316666,-2.84421077022,13.7092475477
2015-10-08,10.6227155153,-7.7068439776,-3.41222636849,12.2085344126
2015-10-09,9.01404540441,-5.7691275377,-3.74718940771,14.659427133
2015-10-10,9.34953466098,-7.41468010104,-3.80865696759,14.9565061459
2015-10-11,8.67901531541,-7.77198252683,-3.24045201288,15.4546841232
2015-10-12,7.96848881747,-7.19208390239,-2.08803378917,15.5022978888
2015-10-13,8.00086914643,-8.38154925189,-2.41159252353,16.2659361741
2015-10-14,7.72539161938,-9.0142526397,-3.04588514462,15.0451706747
2015-10-15,6.99157432897,-9.75155120337,-4.70565972734,14.9420191875
2015-10-16,6.41191084247,-12.0249135744,-3.28129575956,12.7944302017
2015-10-17,7.07994673029,-10.4154210606,-3.67814148537,13.1240448238
2015-10-18,6.81477418219,-10.702010101,-4.29246152985,14.520067994
2015-10-19,7.11854830049,-12.27211865,-3.79357570406,15.8485485986
2015-10-20,6.5025761715,-10.6749005028,-3.49547881914,16.66729153
2015-10-21,7.33082456386,-11.6099601539,-3.90596926074,15.8291169858
2015-10-22,6.27559358278,-11.2287991584,-3.1701686204,14.8608697038
2015-10-23,5.29406810795,-10.5858874215,-2.47180424302,15.4814607625
2015-10-24,3.33533697014,-11.2895654267,-3.5450611391,16.8869980888
2015-10-25,1.4393578843,-12.2895278931,-2.56923002322,17.1786839522
2015-10-26,0.158910828214,-14.4748191799,-1.88536461766,15.2286609208
2015-10-27,-0.323589734516,-14.0468579518,-2.65369795745,15.9091088044
2015-10-28,-1.04550232558,-14.9402105895,-2.69631253704,14.7893317767
2015-10-29,-2.25608409256,-15.5904191805,-2.86106720351,15.2466674355
2015-10-30,-2.12476679048,-15.055533995,-3.13968269286,16.2427277196
2015-10-31,-4.05280259506,-15.488317006,-2.31726063773,15.0855236017
2015-11-01,-5.49299763081,-14.8453925148,-1.7268702752,15.9133268148
2015-11-02,-5.08022838654,-14.5353382799,-2.39170548279,17.2715314259
2015-11-03,-5.05326936177,-14.3749119195,-3.48762154549,15.1121063763
2015-11-04,-4.25340956425,-12.6417752869,-3.44809298356,15.2142675333
2015-11-05,-4.67261495427,-13.3596891266,-1.88192013067,15.8071600159
2015-11-06,-4.22067525332,-13.5972980098,-1.39688073135,16.3504186253
2015-11-07,-4.06462635706,-14.0362360596,-1.43470856991,16.0035866522
2015-11-08,-4.43174513155,-14.9250073423,-3.0950478215,15.8944465936
2015-11-09,-4.31085806148,-15.1328399021,-4.57185609465,16.0995762797
2015-11-10,-3.22905149985,-15.143870256,-3.31729508505,16.6465584504
2015-11-11,-3.3505685883,-14.0992849254,-2.80183525946,16.4436606718
2015-11-12,-1.83555431224,-14.2795203392,-4.80922077572,16.7902631048
2015-11-13,-1.19362221931,-14.3801749398,-6.02813503745,15.2443645559
2015-11-14,-0.536686620008,-14.0224024268,-4.5246904015,14.7185351898
2015-11-15,0.516063367698,-13.2421023282,-5.63601890837,14.055888579
2015-11-16,0.635933351464,-14.0962071007,-5.25059772959,13.3474242175
2015-11-17,0.651746431368,-12.3448636841,-5.80367286005,12.1888190339
2015-11-18,0.563805490945,-13.3213535789,-6.48757760045,12.0494019201
2015-11-19,1.78240267386,-12.998591738,-9.43983575007,11.2293159561
2015-11-20,1.79367207526,-12.7821056999,-9.67136679305,10.8675863848
2015-11-21,2.26166739019,-13.316271553,-9.92771357485,9.98021908873
2015-11-22,2.47882601108,-12.854519116,-9.77956258777,9.29499184244
2015-11-23,1.23840304866,-13.3697622911,-9.28147771517,9.21222049195
2015-11-24,-0.548524669952,-12.3855720344,-8.91148786357,9.73002719332
2015-11-25,1.26900769756,-13.2173351086,-8.3527779091,10.5589407534
2015-11-26,0.918074900344,-13.8290262484,-7.82961900431,9.93097983846
2015-11-27,2.24712566241,-13.3425206398,-9.55803816614,10.5058784745
2015-11-28,0.912330654586,-12.5316150717,-8.55956422653,10.8433534347
2015-11-29,-0.0308157828091,-12.9786391426,-7.60951548027,9.87173908711
2015-11-30,-0.0557920885047,-13.8971107717,-7.07120674356,11.113146811
2015-12-01,-0.106602355322,-15.1788351254,-6.10231608457,12.3436174356
2015-12-02,-0.508649093168,-15.8437157953,-4.89295964673,11.4376174634
2015-12-03,-0.987046021331,-16.9500271634,-6.61284028027,11.7812834573
2015-12-04,-0.874579534099,-16.1194911934,-6.50017925072,13.1274244375
2015-12-05,-0.932861536284,-17.2339199411,-7.91711857352,11.1146855374
2015-12-06,-2.09184395608,-17.6689666915,-7.9123126244,12.630459185
2015-12-07,-0.73774626243,-17.5995521975,-6.74857672595,12.350871917
2015-12-08,-1.71005752941,-17.066967655,-6.86583491948,12.3916336219
2015-12-09,-2.23725355943,-15.7609222124,-7.2874409539,12.4227591757
2015-12-10,-1.83278142292,-15.6834626145,-5.80410259246,12.8860308846
2015-12-11,-1.88230189057,-14.6980861044,-6.50548328426,13.5126845093
2015-12-12,-0.369607465664,-14.2027814608,-6.64069672073,12.8299067918
2015-12-13,-1.73970799595,-13.3216072915,-7.05769334489,12.0075773943
2015-12-14,-2.12831432355,-14.2386568341,-6.02913110662,10.4270982583
2015-12-15,-2.19698038325,-13.4594539368,-6.34655328232,11.3375704625
2015-12-16,-1.75531057156,-14.5256772868,-7.68219327187,11.8844775415
2015-12-17,-3.19510753671,-14.5387120453,-9.48445209888,12.1357630514
2015-12-18,-5.02600669301,-12.965750044,-8.0462217412,12.0563307231
2015-12-19,-5.50852992548,-13.9885788045,-10.0129121223,12.2101867249
2015-12-20,-5.78703020689,-12.146233175,-9.06775265337,11.1631768091
2015-12-21,-7.74964374788,-11.4671834991,-10.0456383837,13.1981401557
2015-12-22,-8.30410350659,-10.9859053414,-8.3436153236,12.559700842
2015-12-23,-8.16264940588,-10.9415907131,-8.62950760487,14.2948237561
2015-12-24,-7.60989797058,-10.1512814269,-8.53084428186,14.1111795378
2015-12-25,-8.60630717107,-9.44100546201,-9.12245077153,13.2632631456
2015-12-26,-7.70100144137,-9.45639232046,-9.59291962531,13.3342956047
2015-12-27,-5.74805725435,-7.92488290019,-10.261854648,11.724679256
2015-12-28,-7.62665040984,-9.5661901839,-9.82792195747,10.3933511856
2015-12-29,-6.9907134183,-8.56247506541,-10.7519281319,10.7777530558
2015-12-30,-7.18956906166,-9.86904376185,-10.3662335135,11.4552787312
2015-12-31,-6.49558804803,-11.8286274273,-10.3249115963,12.8421815364
2016-01-01,-6.85767806965,-11.8504109217,-9.30403598548,12.6619777033
2016-01-02,-5.2405592838,-11.3285421704,-8.45115128095,12.073884761
2016-01-03,-5.06307512517,-12.3296517967,-9.13237532994,11.0908463935
2016-01-04,-4.5812841563,-12.4210273835,-10.3460441165,8.5696055718
2016-01-05,-6.15402941528,-12.2363288786,-11.9750260302,9.67291855258
2016-01-06,-4.92733789879,-11.9338261262,-10.6653483964,9.77861480586
2016-01-07,-6.33752399382,-9.10283614864,-10.8145194011,11.1000676835
2016-01-08,-6.43551891142,-9.2131830865,-12.2854866458,10.0699285613
2016-01-09,-7.30615197501,-8.72890639187,-10.8403403534,9.274475003
2016-01-10,-7.62723416828,-7.76017872359,-11.6958941979,6.67294536402
2016-01-11,-6.79378484935,-8.38914383074,-10.1654199162,6.78997182558
2016-01-12,-8.66713729715,-7.33288569882,-7.9216198433,6.39963216463
2016-01-13,-8.84606239025,-7.679271977,-9.68792761888,7.08044400614
2016-01-14,-8.99945196365,-8.13350740447,-9.63510681246,7.410658635
